,Date,Open,High,Low,Close,Volume,C1,C2,Baseline,ATR,State,Log
388,2018-08-08,49.098151905851694,49.51752815613202,48.733579659459565,49.384090423583984,1,1,1,-1,0.9100704038227369,StrategyStates.NONE,[]
389,2018-08-09,49.927385235156855,49.986955923752795,49.37218598113394,49.77250289916992,1,1,1,-1,0.9155170004778331,StrategyStates.NONE,[]
390,2018-08-10,49.5835797506809,49.999646981019325,49.41858751022503,49.624229431152344,1,1,1,-1,0.9161726328184473,StrategyStates.NONE,[]
391,2018-08-13,50.049861400767846,50.44201534996595,49.664880710198155,49.94464874267578,1,1,1,-1,0.9396945893800783,StrategyStates.NONE,[]
392,2018-08-14,50.25312211899657,50.34876801629681,49.798794985177715,50.15508270263672,1,1,1,-1,0.9377892752580692,StrategyStates.NONE,[]
393,2018-08-15,50.028353148332165,50.39181414673562,49.81553791313788,50.272254943847656,1,1,1,-1,0.938954301923764,StrategyStates.NONE,[]
394,2018-08-16,50.63332182742805,51.12590515374679,50.56636896649098,51.00873947143555,1,1,1,-1,0.9132965979397595,StrategyStates.NONE,[]
395,2018-08-17,51.03742438293738,52.11584689501213,50.97047153266461,52.027374267578125,1,1,1,-1,0.9418360952316114,StrategyStates.NONE,[]
396,2018-08-20,52.15172300399276,52.40996765776914,51.436757694978056,51.520450592041016,1,1,1,-1,0.9636945025228404,StrategyStates.NONE,[]
397,2018-08-21,51.840864100199575,51.93412011991051,51.17850518403601,51.420013427734375,1,1,1,-1,0.8224448524482492,StrategyStates.NONE,[]
398,2018-08-22,51.19523592968022,51.735642042145756,51.133062828719375,51.42239761352539,1,1,1,-1,0.7288140838097128,StrategyStates.NONE,[]
399,2018-08-23,51.32676760568498,51.90065400525153,51.314814603561594,51.52762985229492,1,1,1,-1,0.7151737594152523,StrategyStates.NONE,[]
400,2018-08-24,51.79304455368204,51.86477715150738,51.43675684030221,51.68783187866211,1,1,1,-1,0.7086427470151762,StrategyStates.NONE,[]
401,2018-08-27,51.92457018000454,52.3047712901099,51.72849494746851,52.11347579956055,1,1,1,-1,0.7060744215926833,StrategyStates.NONE,[]
402,2018-08-28,52.36931711484344,52.735167958494415,52.34779733548916,52.53430938720703,1,1,1,-1,0.694484683182784,StrategyStates.NONE,[]
403,2018-08-29,52.6419170440055,53.4405753146076,52.46497175392451,53.31862258911133,1,1,1,-1,0.7202585130445149,StrategyStates.NONE,[]
404,2018-08-30,53.38318831307485,54.58117030727818,53.179936192621376,53.80881881713867,1,1,1,-1,0.7788424161775512,StrategyStates.NONE,[]
405,2018-08-31,54.16270023599168,54.72701973056203,54.04075118179697,54.43051528930664,1,1,1,-1,0.7860149157925334,StrategyStates.NONE,[]
406,2018-09-04,54.6170210388482,54.8011395340329,54.19139068457616,54.605064392089844,1,1,1,-1,0.7902846171023649,StrategyStates.NONE,[]
407,2018-09-05,54.75573578576334,54.91833458220926,53.82556515090247,54.248802185058594,1,1,1,-1,0.8271769883672973,StrategyStates.NONE,[]
408,2018-09-06,54.09575872447404,54.36357383392886,52.91690667417529,53.347320556640625,1,1,1,-1,0.8695353419283285,StrategyStates.NONE,[]
409,2018-09-07,53.04842030366726,53.89011447326051,52.775825464342454,52.91690444946289,1,1,1,1,0.8673148881119381,StrategyStates.NONE,[]
410,2018-09-10,52.83321131854761,53.048420074130114,51.761961876373114,52.206722259521484,1,1,1,1,0.8896897620380751,StrategyStates.NONE,[]
411,2018-09-11,52.130202828421375,53.63425965838932,51.783481866460676,53.52665710449219,1,1,1,-1,0.967915680327657,StrategyStates.NONE,[]
412,2018-09-12,53.7872950260163,53.801641546643566,52.56778969149612,52.861907958984375,1,1,1,1,1.0130065833077333,StrategyStates.NONE,[]
413,2018-09-13,53.447745730717685,54.602688039283656,53.22058398069949,54.138797760009766,1,1,1,-1,1.0955023460655435,StrategyStates.NONE,[]
414,2018-09-14,53.980970797183126,54.24160893886512,53.2086195013102,53.524253845214844,1,1,1,-1,1.1387144265190965,StrategyStates.NONE,[]
415,2018-09-17,53.12014631330595,53.311441745797694,51.953251107554415,52.09911346435547,1,1,-1,1,1.2068618069628567,StrategyStates.NONE,[]
416,2018-09-18,52.07758973424955,53.048413409980476,51.91738085945891,52.18519592285156,1,1,-1,1,1.2432432635048352,StrategyStates.NONE,[]
417,2018-09-19,52.24737608321543,52.51518755277635,51.48219784971451,52.21628952026367,1,1,-1,1,1.2473422736747455,StrategyStates.NONE,[]
418,2018-09-20,52.663436683255284,53.15123660415502,52.40279485945395,52.61322021484375,1,1,-1,1,1.2140360571914985,StrategyStates.NONE,[]
419,2018-09-21,52.792564724806816,52.93125384690012,51.958040121552436,52.04651641845703,1,1,-1,1,1.217965543757522,StrategyStates.NONE,[]
420,2018-09-24,51.84565940318008,52.9073421605293,51.80022631799348,52.79495620727539,1,-1,-1,-1,1.2534917575488858,StrategyStates.C1_ENTRY_1Candle_WAITING,"[<StrategyStates.C1_SHORT: 4>, <StrategyStates.VOLUME_SINGLE_REJECTION: 11>]"
421,2018-09-25,52.546276836452485,53.280372193669024,52.534320184801366,53.12972640991211,1,1,-1,-1,1.2287262273746618,StrategyStates.NONE,"[<StrategyStates.C1_LONG: 3>, <StrategyStates.BASELINE_DOUBLE_REJECTION: 6>, <StrategyStates.NO_TRADE: 14>]"
422,2018-09-26,52.84516340618098,53.502738968927574,52.54865529346235,52.70647430419922,1,1,-1,1,1.1935416927826366,StrategyStates.NONE,[]
423,2018-09-27,53.51948297999226,54.14597203143286,53.45252647005081,53.7896842956543,1,1,-1,-1,1.2167708869480356,StrategyStates.NONE,[]
424,2018-09-28,53.751426507438715,54.002501571075136,53.56730795627511,53.97859191894531,1,1,-1,-1,1.1559662738796805,StrategyStates.NONE,[]
425,2018-10-01,54.50702945317608,54.85853373440344,54.1244422662233,54.342037200927734,1,1,1,-1,1.0866208469889291,StrategyStates.NONE,[]
426,2018-10-02,54.33966312203292,54.99723880337765,54.19141086326383,54.8250732421875,1,1,1,-1,1.0560477102008126,StrategyStates.NONE,[]
427,2018-10-03,55.009178840599,55.82696318493438,54.94461586248772,55.4921989440918,1,1,1,-1,1.0032698432327838,StrategyStates.NONE,[]
428,2018-10-04,55.18374796975062,55.55916563570358,54.215317651408085,54.51660919189453,1,1,1,-1,1.025474025142825,StrategyStates.NONE,[]
429,2018-10-05,54.50943422865905,54.61703678319001,52.74473919918493,53.631866455078125,1,1,1,1,1.0469950855960144,StrategyStates.NONE,[]
430,2018-10-08,53.13450227046246,53.75381806245263,52.65387194226677,53.50752639770508,1,-1,1,1,1.0447746262863211,StrategyStates.C1_ENTRY_1Candle_WAITING,"[<StrategyStates.C1_SHORT: 4>, <StrategyStates.BASELINE_SINGLE_REJECTION: 5>]"
431,2018-10-09,53.47645060462443,54.34445175531328,53.14407610138772,54.248802185058594,1,1,1,-1,1.0567307656337301,StrategyStates.NONE,"[<StrategyStates.C1_LONG: 3>, <StrategyStates.BASELINE_DOUBLE_REJECTION: 6>, <StrategyStates.NO_TRADE: 14>]"
432,2018-10-10,53.911643569872,54.12445882953365,51.66153823714813,51.73566436767578,1,-1,-1,1,1.174753398777953,StrategyStates.C1_ENTRY_1Candle_WAITING,"[<StrategyStates.C1_SHORT: 4>, <StrategyStates.BASELINE_SINGLE_REJECTION: 5>]"
433,2018-10-11,51.29568214814892,52.486490803991266,50.76962237779483,51.2789421081543,1,-1,-1,1,1.2278715916957208,StrategyStates.NONE,"[<StrategyStates.C1_SHORT: 4>, <StrategyStates.BASELINE_DOUBLE_REJECTION: 6>, <StrategyStates.NO_TRADE: 14>]"
434,2018-10-12,52.706481178827424,53.29471409163623,51.850436805829894,53.110591888427734,1,-1,-1,1,1.2927756017632999,StrategyStates.NONE,[]
435,2018-10-15,52.883420137511955,53.04362900924733,51.953249814437896,51.974769592285156,1,-1,-1,1,1.3221534635577414,StrategyStates.NONE,[]
436,2018-10-16,52.35018621440176,53.32100992121843,51.83129975740804,53.120147705078125,1,-1,-1,-1,1.3604124984395394,StrategyStates.NONE,[]
437,2018-10-17,53.15601986113044,53.2373192396348,52.44822780754792,52.89059829711914,1,-1,-1,1,1.3139549059290563,StrategyStates.NONE,[]
438,2018-10-18,52.09433104431541,52.5438747717357,50.93221555748015,51.654354095458984,1,-1,-1,1,1.4227541291318393,StrategyStates.NONE,[]
439,2018-10-19,52.142145921394935,52.90732389851762,51.99150019591301,52.441043853759766,1,-1,-1,1,1.4493989853890186,StrategyStates.NONE,[]
440,2018-10-22,52.55583263510693,53.40948709240285,52.35258418002979,52.761474609375,1,-1,-1,-1,1.4673329119789646,StrategyStates.NONE,[]
441,2018-10-23,51.608926897777145,53.38318506315719,51.33872192675161,53.25884246826172,1,-1,-1,-1,1.5418024258117293,StrategyStates.NONE,[]
442,2018-10-24,53.227749960506024,53.61751041767956,51.30045285736659,51.431968688964844,1,-1,-1,1,1.6113173955272637,StrategyStates.NONE,[]
443,2018-10-25,52.05846337822065,52.9360273825582,51.8289081312614,52.55821990966797,1,-1,-1,-1,1.5850146176407118,StrategyStates.NONE,[]
444,2018-10-26,51.625656306855134,52.65147619085104,50.853304968195566,51.72130584716797,1,-1,-1,1,1.6348878392456843,StrategyStates.NONE,[]
445,2018-10-29,52.41236429751005,52.53192350120029,49.27991170136298,50.750492095947266,1,-1,-1,1,1.781433278239381,StrategyStates.NONE,[]
446,2018-10-30,50.48983775918729,51.453484410468626,50.04029774569132,51.003944396972656,1,-1,-1,1,1.6975706151584409,StrategyStates.NONE,[]
447,2018-10-31,51.85999693281358,52.71364767698149,51.797823817061854,52.33345031738281,1,-1,-1,-1,1.6970588190021836,StrategyStates.NONE,[]
448,2018-11-01,52.378878011048,53.17035920677062,51.84325156578018,53.13688278198242,1,-1,-1,-1,1.6478685088242198,StrategyStates.NONE,[]
449,2018-11-02,50.107262463382334,51.087645734020775,49.122092154365795,49.61228561401367,1,-1,-1,1,1.851971976940419,StrategyStates.NONE,[]
450,2018-11-05,48.85187735493727,48.873397129755446,47.38608077027224,48.20386505126953,1,-1,-1,1,1.9045787397926364,StrategyStates.NONE,[]
451,2018-11-06,48.28278818012462,48.95232044774385,48.22779196827931,48.72515869140625,1,-1,-1,1,1.9016761658203107,StrategyStates.NONE,[]
452,2018-11-07,49.251221090243796,50.22921454900914,48.811244074631766,50.202911376953125,1,-1,-1,1,1.869224245674875,StrategyStates.NONE,[]
453,2018-11-08,50.38526766349754,50.4188608955372,49.61022145626178,50.027740478515625,1,-1,-1,1,1.8374863625475026,StrategyStates.NONE,[]
454,2018-11-09,49.32227878338981,49.432654976279615,48.530434132023636,49.06312942504883,1,-1,-1,1,1.8689437506988544,StrategyStates.NONE,[]
455,2018-11-12,47.750585711338786,47.954546964108054,46.50043057492087,46.59161376953125,1,-1,-1,1,1.9059605873933099,StrategyStates.NONE,[]
456,2018-11-13,45.98214824814109,47.3138831276957,45.938954847721796,46.12611770629883,1,-1,-1,1,1.8386656387976623,StrategyStates.NONE,[]
457,2018-11-14,46.526835816553955,46.66600884809716,44.61441214494025,44.82317352294922,1,-1,-1,1,1.8777754966236297,StrategyStates.NONE,[]
458,2018-11-15,45.20469730905514,46.063728572195444,44.84716640228976,45.92935562133789,1,-1,-1,1,1.8379457699515405,StrategyStates.NONE,[]
459,2018-11-16,45.7109928722934,46.78358181685353,45.46144365607477,46.43804931640625,1,-1,-1,1,1.7000976528759293,StrategyStates.NONE,[]
460,2018-11-19,45.59101453870487,45.75898070209623,44.388852789231244,44.59761047363281,1,-1,-1,1,1.7455269287614794,StrategyStates.NONE,[]
461,2018-11-20,42.800365340417144,43.54422023428997,42.11410041723631,42.46683120727539,1,-1,-1,1,1.8007988413605989,StrategyStates.NONE,[]
462,2018-11-21,43.126705998549824,43.256282531722704,42.363658023998816,42.418846130371094,1,-1,-1,1,1.7697643318415592,StrategyStates.NONE,[]
463,2018-11-23,41.97733434636143,42.37565678701584,41.29586942036198,41.34145736694336,1,-1,-1,1,1.563206194869594,StrategyStates.NONE,[]
464,2018-11-26,41.80936747452065,41.97973187255377,40.85435291624488,41.90054702758789,1,-1,-1,1,1.484575774338698,StrategyStates.NONE,[]
465,2018-11-27,41.15428698538744,41.93653514448436,41.003119271462495,41.80936050415039,1,-1,-1,1,1.497787236949237,StrategyStates.NONE,[]
466,2018-11-28,42.406839308587145,43.50102302606405,41.97492371974426,43.41704177856445,1,-1,-1,1,1.5111877129714344,StrategyStates.NONE,[]
467,2018-11-29,43.829768334536865,43.863361571656355,42.639601134011166,43.08351516723633,1,-1,-1,1,1.5408392128549895,StrategyStates.NONE,[]
468,2018-11-30,43.2610747037397,43.27067486301147,42.47883014693735,42.85075759887695,1,-1,-1,1,1.4904490963965706,StrategyStates.NONE,[]
469,2018-12-03,44.261685102359046,44.37686139515712,43.481838678490014,44.34806823730469,1,-1,-1,-1,1.4164065925503,StrategyStates.NONE,[]
470,2018-12-04,43.41944459878691,43.76497710655833,42.2964676099178,42.397247314453125,1,-1,-1,1,1.464740331651227,StrategyStates.NONE,[]
471,2018-12-06,41.214283528347245,41.938941867440704,40.89274771812938,41.92454528808594,1,-1,-1,1,1.4256619668774302,StrategyStates.NONE,[]
472,2018-12-07,41.62940551986799,41.869358279115026,40.38405011355371,40.42964172363281,1,-1,-1,1,1.447086261540716,StrategyStates.NONE,[]
473,2018-12-10,39.5921961688205,40.813554553719555,39.19147559241775,40.695980072021484,1,-1,-1,1,1.4685106044352192,StrategyStates.NONE,[]
474,2018-12-11,41.19028273062862,41.22147409292238,40.07210223270743,40.463226318359375,1,-1,-1,1,1.4042374139380722,StrategyStates.NONE,[]
475,2018-12-12,40.88793961684996,41.252668754971246,40.55680737248365,40.57600402832031,1,-1,-1,1,1.2832325839534557,StrategyStates.NONE,[]
476,2018-12-13,40.909540334185785,41.408642428508394,40.68398419275857,41.01991653442383,1,-1,-1,1,1.2789478619866124,StrategyStates.NONE,[]
477,2018-12-14,40.55200916154391,40.57120581826503,39.65938476164504,39.707374572753906,1,-1,-1,1,1.2959160807558747,StrategyStates.NONE,[]
478,2018-12-17,39.70017594469999,40.39604101468614,39.047504267314025,39.33784866333008,1,-1,-1,1,1.3118559229746762,StrategyStates.NONE,[]
479,2018-12-18,39.68337767312827,40.19927450025418,39.445823188161725,39.84894561767578,1,-1,-1,1,1.3067137775391215,StrategyStates.NONE,[]
480,2018-12-19,39.83214985801995,40.180080555225096,38.17407575326931,38.60599136352539,1,-1,-1,1,1.329166797542131,StrategyStates.NONE,[]
481,2018-12-20,38.488403967196575,38.89872461367,37.2646476372087,37.63177490234375,1,-1,-1,1,1.358475121743282,StrategyStates.NONE,[]
482,2018-12-21,37.63898306304967,37.95092232517279,35.90412595686651,36.16807174682617,1,-1,-1,1,1.4481145254741503,StrategyStates.NONE,[]
483,2018-12-24,35.54898582725279,36.36482708444378,35.17466025596896,35.23225021362305,1,-1,-1,1,1.4241190277737685,StrategyStates.NONE,[]
484,2018-12-26,35.584991668943225,37.72776785526936,35.20586590469511,37.71337127685547,1,-1,-1,1,1.4577119794300089,StrategyStates.NONE,[]
485,2018-12-27,37.394227919660004,37.61738583476295,36.009703475733794,37.46861267089844,1,-1,-1,1,1.471938279772718,StrategyStates.NONE,[]
486,2018-12-28,37.79255301875074,38.03730581587031,37.08469323416918,37.48781204223633,1,-1,-1,1,1.4299466659990685,StrategyStates.NONE,[]
487,2018-12-31,38.03970447071559,38.23886566800689,37.54780066163592,37.85014343261719,1,-1,-1,1,1.3677305706039797,StrategyStates.NONE,[]
488,2019-01-02,37.16627697999909,38.116491370535655,37.007907304678334,37.893333435058594,1,-1,-1,1,1.3648171567212921,StrategyStates.NONE,[]
489,2019-01-03,34.548391163243,34.965910208859455,34.07328580884351,34.11887741088867,1,-1,-1,1,1.5812889559786645,StrategyStates.NONE,[]
490,2019-01-04,34.68036349995519,35.6449743808645,34.505199053831255,35.57538604736328,1,-1,-1,1,1.6308217109635035,StrategyStates.NONE,[]
491,2019-01-07,35.680972831737456,35.71216786056614,35.00910440625707,35.49620819091797,1,-1,-1,1,1.5838596882156664,StrategyStates.NONE,[]
492,2019-01-08,35.88732632839431,36.429621790338054,35.637777123740406,36.17287063598633,1,-1,-1,1,1.5542080347905214,StrategyStates.NONE,[]
493,2019-01-09,36.30244581155673,37.07989395131757,35.90412707447161,36.78715133666992,1,-1,-1,-1,1.5766609662135116,StrategyStates.NONE,[]
494,2019-01-10,36.59279245953916,36.94552327648643,36.199270116593745,36.90473175048828,1,-1,-1,-1,1.4866787060661473,StrategyStates.NONE,[]
495,2019-01-11,36.68396376782036,36.88072304475249,36.3552261344563,36.542388916015625,1,-1,-1,1,1.4092093231783385,StrategyStates.NONE,[]
496,2019-01-14,36.19686975704583,36.297649461417066,35.805745646609765,35.9929084777832,1,-1,-1,1,1.3156269589711655,StrategyStates.NONE,[]
497,2019-01-15,36.05769631739337,36.80634763334941,36.00490642599771,36.72956466674805,1,-1,-1,-1,1.288717839477693,StrategyStates.NONE,[]
498,2019-01-16,36.731963843878695,37.40383221093964,36.71276718637546,37.17827606201172,1,-1,-1,-1,1.1579437733341165,StrategyStates.NONE,[]
499,2019-01-17,37.000721504993884,37.83095981471434,36.77516528426217,37.399044036865234,1,-1,-1,-1,1.1116671111434375,StrategyStates.NONE,[]
500,2019-01-18,37.79254149851382,37.88372467504289,37.427812453784306,37.62937545776367,1,-1,-1,-1,1.0782434008917607,StrategyStates.NONE,[]
501,2019-01-22,37.531004981187344,37.60778794596194,36.62158214218856,36.784751892089844,1,-1,-1,1,1.0965819501635146,StrategyStates.NONE,[]
502,2019-01-23,36.988701728945586,37.22625618464834,36.400818433820625,36.93351364135742,1,-1,1,-1,1.0763572133756856,StrategyStates.NONE,[]
503,2019-01-24,36.979107933214564,37.06788925382355,36.41042124907616,36.64077377319336,1,-1,1,1,0.8504586689851362,StrategyStates.NONE,[]
504,2019-01-25,37.307842857353265,37.94371967657277,37.02950052228359,37.85493469238281,1,-1,1,-1,0.8345193070853922,StrategyStates.NONE,[]
505,2019-01-28,37.38222613041452,37.51180262703552,36.87112941552836,37.50460433959961,1,-1,1,-1,0.8545722944100628,StrategyStates.NONE,[]
506,2019-01-29,37.492614233517095,37.943726539618964,36.97911553543037,37.11588668823242,1,-1,1,1,0.8568006804649565,StrategyStates.NONE,[]
507,2019-01-30,39.17228567149383,39.868147168331035,38.447627355475625,39.652191162109375,1,1,1,-1,0.9694073664115744,StrategyStates.C1_ENTRY_1Candle_WAITING,"[<StrategyStates.C1_LONG: 3>, <StrategyStates.BASELINE_SINGLE_REJECTION: 5>]"
508,2019-01-31,39.858547856802936,40.55201109535074,39.48662039554429,39.9377326965332,1,1,1,-1,0.9922029049768432,StrategyStates.NONE,"[<StrategyStates.C1_LONG: 3>, <StrategyStates.BASELINE_DOUBLE_REJECTION: 6>, <StrategyStates.NO_TRADE: 14>]"
509,2019-02-01,40.06250421179466,40.54720602728211,39.81534956349769,39.95692443847656,1,1,1,-1,1.0052279655305887,StrategyStates.NONE,[]
510,2019-02-04,40.1704861117894,41.19028518138195,40.13929108625183,41.09190368652344,1,1,1,-1,1.0407077850662694,StrategyStates.NONE,[]
511,2019-02-05,41.478220572366524,42.01091581694663,41.35584602319064,41.79495620727539,1,1,1,-1,1.0482487118417683,StrategyStates.NONE,[]
512,2019-02-06,41.90773833023243,42.12849804015057,41.475826391718094,41.80936050415039,1,1,1,-1,1.0455063278323604,StrategyStates.NONE,[]
513,2019-02-07,41.36784215097995,41.7373713427022,40.87354019708036,41.017513275146484,1,1,1,-1,1.0369367404479222,StrategyStates.NONE,[]
514,2019-02-08,40.723518239061484,41.125957428845375,40.58615683951316,41.065711975097656,1,1,1,-1,1.040873879816105,StrategyStates.NONE,[]
515,2019-02-11,41.219944780968895,41.258502758164056,40.78617673025111,40.829551696777344,1,1,1,-1,1.0026262164116646,StrategyStates.NONE,[]
516,2019-02-12,40.991003417182206,41.20788555452783,40.894608496180616,41.18137741088867,1,1,1,-1,0.9706902240490051,StrategyStates.NONE,[]
517,2019-02-13,41.301874044383425,41.56454334607383,40.94763047428725,41.010284423828125,1,1,1,-1,0.9677934288375185,StrategyStates.NONE,[]
518,2019-02-14,40.89702916655543,41.27054807215375,40.81750471911129,41.159698486328125,1,1,1,-1,0.9070861038134507,StrategyStates.NONE,[]
519,2019-02-15,41.26814205639986,41.376583154122514,40.90666927926351,41.0681266784668,1,1,1,-1,0.8703795750994898,StrategyStates.NONE,[]
520,2019-02-19,40.89702652640113,41.31392404782432,40.84401023152756,41.19102096557617,1,1,1,-1,0.8350440616786443,StrategyStates.NONE,[]
521,2019-02-20,41.25367662604835,41.766969057815956,41.20548099948539,41.45610046386719,1,1,1,-1,0.6795931768315852,StrategyStates.NONE,[]
522,2019-02-21,41.400671289005416,41.538028994005494,41.03919861246071,41.22234344482422,1,1,1,-1,0.6391245826700376,StrategyStates.NONE,[]
523,2019-02-22,41.34766780935555,41.689861607891906,41.29947217297279,41.68263244628906,1,1,-1,-1,0.6202432754759855,StrategyStates.NONE,[]
524,2019-02-25,41.96939645910812,42.38147332986369,41.91878865681118,41.986263275146484,1,1,1,-1,0.582063285523788,StrategyStates.NONE,[]
525,2019-02-26,41.86095316747956,42.24411337509234,41.730820926760416,42.01036071777344,1,1,1,-1,0.5530833082315547,StrategyStates.NONE,[]
526,2019-02-27,41.7404644419086,42.17182030020209,41.62479051586544,42.1404914855957,1,1,1,-1,0.5455374607961387,StrategyStates.NONE,[]
527,2019-02-28,42.00795371202164,42.15013210699081,41.67057694905633,41.72600173950195,1,1,1,-1,0.512947093000742,StrategyStates.NONE,[]
528,2019-03-01,41.99831468536412,42.20796770901741,41.663350075610786,42.16459274291992,1,1,1,-1,0.5132911675774855,StrategyStates.NONE,[]
529,2019-03-04,42.33809379271999,42.83451572132463,41.92360479508901,42.376651763916016,1,1,1,-1,0.5446186603148188,StrategyStates.NONE,[]
530,2019-03-05,42.39834108526354,42.412799405817374,42.06096433828104,42.299537658691406,1,1,1,-1,0.5427258895852367,StrategyStates.NONE,[]
531,2019-03-06,42.09229433145112,42.28990119013773,41.91637863129433,42.056148529052734,1,1,1,-1,0.5260291864145579,StrategyStates.NONE,[]
532,2019-03-07,41.89951039170441,42.03687180238573,41.45369620409294,41.569366455078125,1,1,1,1,0.5367012558372244,StrategyStates.NONE,[]
533,2019-03-08,41.044028844478085,41.706728905942114,40.84642197023782,41.66817092895508,1,1,1,1,0.5645864744690309,StrategyStates.NONE,[]
534,2019-03-11,42.28989955960967,43.164661037740444,42.256162252975024,43.11164474487305,1,1,1,-1,0.6379133525039313,StrategyStates.NONE,[]
535,2019-03-12,43.37673300822411,44.02015410659515,43.224913266026135,43.59602737426758,1,1,1,-1,0.6616677288955256,StrategyStates.NONE,[]
536,2019-03-13,43.91893165051958,44.1719632678748,43.598425425481686,43.78880310058594,1,1,1,-1,0.667175265471414,StrategyStates.NONE,[]
537,2019-03-14,44.316559275846814,44.36475858592282,43.993644490047664,44.27559280395508,1,1,1,-1,0.6749207884906424,StrategyStates.NONE,[]
538,2019-03-15,44.54549152888892,45.143125421369874,44.2780015578159,44.85153579711914,1,1,1,-1,0.6869701980506545,StrategyStates.NONE,[]
539,2019-03-18,44.774426305161754,45.398568384046534,44.772014133439754,45.30940628051758,1,1,1,-1,0.6950603267845727,StrategyStates.NONE,[]
540,2019-03-19,45.38893666863315,45.54316491829273,44.80334881266106,44.950347900390625,1,1,1,-1,0.7088307783056454,StrategyStates.NONE,[]
541,2019-03-20,44.87804660429668,45.663649748519624,44.51657384775464,45.343143463134766,1,1,1,-1,0.7565108313649672,StrategyStates.NONE,[]
542,2019-03-21,45.79136573623793,47.31196040787067,45.740757936924496,47.01314163208008,1,1,1,-1,0.858239353602773,StrategyStates.NONE,[]
543,2019-03-22,47.07338397450216,47.63969267587975,45.97450755378606,46.039573669433594,1,1,1,-1,0.9121160818783497,StrategyStates.NONE,[]
544,2019-03-25,46.15042715198941,46.263688901869685,44.96720920710843,45.48291015625,1,1,1,-1,0.9795906981087009,StrategyStates.NONE,[]
545,2019-03-26,46.18657683102561,46.48057494767644,44.480425092083244,45.01299285888672,1,1,1,1,1.095090042979852,StrategyStates.NONE,[]
546,2019-03-27,45.48532129923564,45.728711628527805,44.95516199831838,45.4178466796875,1,1,1,-1,1.1073112790691115,StrategyStates.NONE,[]
547,2019-03-28,45.53351698606589,45.68051605249383,45.19132322163008,45.478092193603516,1,1,1,-1,1.0808031287233584,StrategyStates.NONE,[]
548,2019-03-29,45.7455813428377,45.80582680048611,45.43471272220102,45.774497985839844,1,1,1,-1,1.000419126544767,StrategyStates.NONE,[]
549,2019-04-01,46.181760376745046,46.19139803257236,45.396160890084154,46.08536911010742,1,1,1,-1,0.9923282537423458,StrategyStates.NONE,[]
550,2019-04-02,46.049212382113836,46.86132356798077,46.039574727802865,46.75529098510742,1,1,1,-1,1.0098863213545373,StrategyStates.NONE,[]
551,2019-04-03,46.56974231042195,47.35293331952349,46.54564265469004,47.0758056640625,1,1,1,-1,1.0264102627471487,StrategyStates.NONE,[]
552,2019-04-04,46.940848068506426,47.32159979321414,46.54322952813785,47.15773391723633,1,1,1,-1,1.0200415232943985,StrategyStates.NONE,[]
553,2019-04-05,47.34088605931584,47.49752647588668,47.21557446147745,47.473426818847656,1,1,1,-1,0.9995585452975106,StrategyStates.NONE,[]
554,2019-04-08,47.333655294170036,48.251795569046685,47.314376304610185,48.2204704284668,1,1,1,-1,1.0136730566407128,StrategyStates.NONE,[]
555,2019-04-09,48.273485021484795,48.883168796002096,48.01081201548596,48.07587814331055,1,1,1,-1,0.9940502623372238,StrategyStates.NONE,[]
556,2019-04-10,47.878266468116536,48.37469210851476,47.75777555752382,48.34577178955078,1,1,1,-1,0.8974859484982974,StrategyStates.NONE,[]
557,2019-04-11,48.40119648828736,48.437342287815206,47.82042946193671,47.943328857421875,1,1,1,-1,0.8226093559114978,StrategyStates.NONE,[]
558,2019-04-12,48.00357763369985,48.230101132009125,47.28304434786291,47.92405319213867,1,1,1,-1,0.7976505765818521,StrategyStates.NONE,[]
559,2019-04-15,47.854170324966866,48.16021826638791,47.716808922367775,48.010807037353516,1,1,1,-1,0.6864548257552049,StrategyStates.NONE,[]
560,2019-04-16,48.066232797342686,48.526505253694886,47.84934696499048,48.015625,1,1,1,-1,0.6795697299334178,StrategyStates.NONE,[]
561,2019-04-17,48.085514044329265,49.0108870912139,47.86140270135514,48.95064163208008,1,1,1,-1,0.7267334127187759,StrategyStates.NONE,[]
562,2019-04-18,48.94823231798196,49.19644332993661,48.80364541387439,49.12656021118164,1,1,1,-1,0.7282822582742854,StrategyStates.NONE,[]
563,2019-04-22,48.878352648131596,49.38682453586762,48.76027020925086,49.288021087646484,1,1,1,-1,0.716233485712039,StrategyStates.NONE,[]
564,2019-04-23,49.263906163337985,50.063967480863454,49.13618610725319,49.9989013671875,1,1,1,-1,0.7238072381000649,StrategyStates.NONE,[]
565,2019-04-24,49.96999433849084,50.23989282180616,49.89529055665114,49.92179870605469,1,1,1,-1,0.6907580666944629,StrategyStates.NONE,[]
566,2019-04-25,49.84226873016737,50.06638005083176,49.430188212793595,49.468746185302734,1,1,1,-1,0.6806024647631682,StrategyStates.NONE,[]
567,2019-04-26,49.37717661670633,49.4012762710896,48.70724740827054,49.23258972167969,1,1,1,-1,0.7107243375047284,StrategyStates.NONE,[]
568,2019-04-29,49.256685135442936,49.63502837780402,49.126556563698614,49.30729293823242,1,1,1,-1,0.6800852339096503,StrategyStates.NONE,[]
569,2019-04-30,48.93376883331652,49.015701771376925,47.981891359262015,48.35782241821289,1,1,1,1,0.712445576656384,StrategyStates.NONE,[]
570,2019-05-01,50.577270485520394,51.88580013059414,50.42063008100599,50.73149871826172,1,1,1,-1,0.9203785167556922,StrategyStates.NONE,[]
